"customer_unique_id","customer_city","customer_state","first_order_date","recent_order_date","recency_days","first_order_review_score","potential_recovery_value","total_lifetime_orders","recovery_priority"
e6e2a0b666308138b428a3171f518355,diadema,São Paulo,2017-07-28,2017-07-28,402,5.00,223.26,1,Medium Priority: Lapsed One-Time
"2c9b76b4113203e14a84f098fc8f3012",ouro branco,Minas Gerais,2018-01-26,2018-01-26,220,5.00,223.26,1,Medium Priority: Lapsed One-Time
e145ebbcbad4ee4dc97b8d9805b13c87,araruama,Rio de Janeiro,2018-01-12,2018-01-12,234,4.00,223.25,1,Medium Priority: Lapsed One-Time
"86a78c9e5114f4ed30887d4fd8153d9e",macae,Rio de Janeiro,2017-05-24,2017-05-24,467,4.50,223.23,2,Medium Priority: Lapsed One-Time
"072f2800542357c2e5b662518a319c25",itarare,São Paulo,2017-07-06,2017-07-06,424,5.00,223.14,1,Medium Priority: Lapsed One-Time
a1c19f4670090ac5c4ab1dff8d235866,sao jose dos campos,São Paulo,2017-12-02,2017-12-02,275,5.00,223.14,1,Medium Priority: Lapsed One-Time
"185a86a2dd9471ab2730bfadf29a7abe",matao,São Paulo,2017-07-22,2017-07-22,408,5.00,223.14,1,Medium Priority: Lapsed One-Time
"1f6e3a4d6b7d81972bd5086cbd4e1d7d",sao jose do rio preto,São Paulo,2017-07-17,2017-07-17,413,5.00,223.14,1,Medium Priority: Lapsed One-Time
"31c0d3595ec8a72962d0c2aa7a04fa27",lorena,São Paulo,2017-06-28,2017-06-28,432,5.00,223.14,1,Medium Priority: Lapsed One-Time
"55c8484f4383a14d568f887180627848",salto,São Paulo,2017-07-03,2017-07-03,427,4.00,223.14,1,Medium Priority: Lapsed One-Time
"82d2f1f1ab137487fa52f3b9df784c5f",pouso alegre,Minas Gerais,2017-07-17,2017-07-17,413,4.00,223.14,1,Medium Priority: Lapsed One-Time
"019cd54cc450bdfb2de3e83dced0c511",guaira,São Paulo,2017-08-02,2017-08-02,397,5.00,223.14,1,Medium Priority: Lapsed One-Time
"0d0bd0b9d01d33f30b80f395a4f0f824",pocos de caldas,Minas Gerais,2017-07-05,2017-07-05,425,5.00,223.14,1,Medium Priority: Lapsed One-Time
"65c5f23716bc4c3e8055efc369692f7e",araras,São Paulo,2017-07-12,2017-07-12,418,5.00,223.14,1,Medium Priority: Lapsed One-Time
e3fb6fced23fcefa941adc20bc8c2fe6,catanduva,São Paulo,2017-07-21,2017-07-21,409,5.00,223.14,1,Medium Priority: Lapsed One-Time
"025fef1b215081d46d39595c7b67c9a5",itapetininga,São Paulo,2017-08-02,2017-08-02,397,5.00,223.14,1,Medium Priority: Lapsed One-Time
"9e165c07189ceb3281283340fefa76c5",ituverava,São Paulo,2018-01-09,2018-01-09,237,5.00,223.12,1,Medium Priority: Lapsed One-Time
c25739cac286889216e3d8e7df18c03d,sao paulo,São Paulo,2017-05-05,2017-05-05,486,4.00,223.12,1,Medium Priority: Lapsed One-Time
b9d27ec8823651ff261164dacb908616,guarulhos,São Paulo,2017-12-06,2017-12-06,271,5.00,223.02,1,Medium Priority: Lapsed One-Time
"0608b94dd7f1fdddbe1216c453dab7de",ibipora,Paraná,2017-06-02,2017-06-02,458,5.00,223.01,1,Medium Priority: Lapsed One-Time
faa5d8e4fbf010ed7edfeb258c7ae0d4,sao goncalo,Rio de Janeiro,2017-08-22,2017-08-22,377,5.00,223.00,1,Medium Priority: Lapsed One-Time
a86c5169f8a40e3c5e758fa57b032cba,rio de janeiro,Rio de Janeiro,2017-10-22,2017-10-22,316,5.00,223.00,1,Medium Priority: Lapsed One-Time
"6aa9c977baa412b83117a040721e229a",tatui,São Paulo,2018-02-21,2018-02-21,194,5.00,222.99,1,Medium Priority: Lapsed One-Time
"2265f3fb6b26d4c092ed84b293311bac",guarulhos,São Paulo,2017-11-21,2017-11-21,286,5.00,222.98,1,Medium Priority: Lapsed One-Time
"07ff40b9ca21d36f928474447be80045",sao paulo,São Paulo,2017-07-31,2017-07-31,399,5.00,222.97,1,Medium Priority: Lapsed One-Time
"5d17ec8cf0f34ae40ed012857a434ecf",sao paulo,São Paulo,2017-07-03,2017-07-03,427,5.00,222.97,1,Medium Priority: Lapsed One-Time
d0ba7b5b94efc995706e1219e9b39081,embu,São Paulo,2017-05-06,2017-05-06,485,4.00,222.96,1,Medium Priority: Lapsed One-Time
"554b6028a7eb7766b87a690bb1b91e69",sao paulo,São Paulo,2017-04-12,2017-04-12,509,4.00,222.92,1,Medium Priority: Lapsed One-Time
e7aa5a5869f3e9d7d04fd3aa5f90631f,fortaleza,Ceará,2017-05-21,2017-05-21,470,5.00,222.91,1,Medium Priority: Lapsed One-Time
"10c3e0040d7de9e05d36306a108dd87b",barueri,São Paulo,2017-12-20,2017-12-20,257,5.00,222.86,1,Medium Priority: Lapsed One-Time
"20ea80f41970eeef262ab9d652ed5255",manaus,Amazonas,2017-03-10,2017-03-10,542,5.00,222.86,1,Medium Priority: Lapsed One-Time
c8cf6cb6b838dc7a33ed199b825e8616,gravatal,Santa Catarina,2017-04-09,2017-04-09,512,5.00,222.84,1,Medium Priority: Lapsed One-Time
d0fb1b9eec4309a1a2d8689806604037,mossoro,Rio Grande do Norte,2018-01-08,2018-01-08,238,5.00,222.80,1,Medium Priority: Lapsed One-Time
f92fd2c87375f957ece022972b16849b,varginha,Minas Gerais,2017-08-12,2017-12-05,272,5.00,222.80,2,High Priority: Lapsed Loyal
"1acf052c1d0ae624be855e1b92158723",sao paulo,São Paulo,2017-03-19,2017-03-19,533,5.00,222.77,1,Medium Priority: Lapsed One-Time
"7ad069b7a8d066039d2db63cd490d408",sao luis,Maranhão,2017-11-29,2017-11-29,278,5.00,222.71,1,Medium Priority: Lapsed One-Time
"4294734b451b175e3f9edcaa4afa38af",macapa,Amapá,2018-01-02,2018-01-02,244,5.00,222.71,1,Medium Priority: Lapsed One-Time
bbd45d363bdbd76fa2b8442c06bd6e24,aracaju,Sergipe,2018-02-28,2018-02-28,187,4.00,222.71,1,Medium Priority: Lapsed One-Time
"10d868802b4d4a2e983e826abd14fb84",petropolis,Rio de Janeiro,2017-05-07,2017-05-07,484,4.00,222.69,1,Medium Priority: Lapsed One-Time
"8c05f20d5b89876f05c9be84bf65b31f",vitoria,Espírito Santo,2018-02-26,2018-02-26,189,5.00,222.68,1,Medium Priority: Lapsed One-Time
f4b9f65e834353f9aa53e75c39097923,porto alegre,Rio Grande do Sul,2018-02-19,2018-02-19,196,5.00,222.68,1,Medium Priority: Lapsed One-Time
"35203809e988e444407e13fcc4789970",americo brasiliense,São Paulo,2017-03-10,2017-03-10,542,5.00,222.68,1,Medium Priority: Lapsed One-Time
"0b75e465362af49d38d00f40d7306a0f",lavras,Minas Gerais,2018-01-11,2018-01-11,235,5.00,222.67,1,Medium Priority: Lapsed One-Time
"32c7250e535d4b3c5b294c9606706b51",teutonia,Rio Grande do Sul,2018-01-13,2018-01-13,233,5.00,222.67,1,Medium Priority: Lapsed One-Time
"6217b475b3457f5b2c33a4d43c332e54",guaruja,São Paulo,2017-10-01,2017-10-01,337,4.00,222.66,1,Medium Priority: Lapsed One-Time
"09ab36a420b5c87c5c9772bdb494f2e3",aramari,Bahia,2018-02-24,2018-02-24,191,5.00,222.56,2,Medium Priority: Lapsed One-Time
ea4970ec61c209a7e44aebbd2fb7f269,sao paulo,São Paulo,2017-01-20,2017-01-20,591,4.00,222.55,1,Medium Priority: Lapsed One-Time
"8af17078122640cfb1a03b9514b1b971",rio de janeiro,Rio de Janeiro,2017-08-21,2017-08-21,378,5.00,222.44,1,Medium Priority: Lapsed One-Time
c0140285255813aa0830caed71942ed5,louveira,São Paulo,2017-04-18,2017-04-18,503,5.00,222.42,1,Medium Priority: Lapsed One-Time
"394d221f2bc5ba8e3ce837f94bbf7e7e",osasco,São Paulo,2017-03-11,2017-03-11,541,5.00,222.42,1,Medium Priority: Lapsed One-Time
"08c563a0e00983d634746efc2cd9fad6",sao paulo,São Paulo,2017-10-22,2017-10-22,316,5.00,222.38,1,Medium Priority: Lapsed One-Time
ade4eefdf0232fa26f1988cb56edc58c,sete lagoas,Minas Gerais,2017-11-30,2018-01-23,223,5.00,222.35,2,High Priority: Lapsed Loyal
"71a0fae4064662f2c70190ac39622eae",teresina,Piauí,2017-01-31,2017-01-31,580,5.00,222.27,1,Medium Priority: Lapsed One-Time
ecaf730f4948677ba004c826a5bb60c0,niteroi,Rio de Janeiro,2017-08-14,2017-08-14,385,4.00,222.24,1,Medium Priority: Lapsed One-Time
"90a8e532133d8d1bb8a49c3ea08aaff6",goiania,Goiás,2017-08-16,2017-08-16,383,4.00,222.24,1,Medium Priority: Lapsed One-Time
b16c2e098aa8101373e790bd385d5929,nova iguacu,Rio de Janeiro,2017-07-13,2017-07-13,417,5.00,222.19,1,Medium Priority: Lapsed One-Time
ddd9c384b4b7a2f80366ddacd8a7bfd4,rondon do para,Pará,2017-09-12,2017-09-12,356,4.00,222.17,1,Medium Priority: Lapsed One-Time
fbeec9ef2077a5ecf8dd67b81e6d042f,itabuna,Bahia,2017-04-07,2017-04-07,514,5.00,222.16,1,Medium Priority: Lapsed One-Time
c63b5a8f651e04cc4b875d704ce9f0c0,itumbiara,Goiás,2017-11-13,2017-11-13,294,5.00,222.15,1,Medium Priority: Lapsed One-Time
"5db6b2aa113db335c711bcfd466d704b",belo horizonte,Minas Gerais,2018-01-28,2018-01-28,218,5.00,222.14,1,Medium Priority: Lapsed One-Time
b34a1c47a3858b2c2dff13888ee8a9e6,marilia,São Paulo,2017-09-02,2017-09-02,366,5.00,222.11,1,Medium Priority: Lapsed One-Time
"35a172346886b854017a747378fbdffb",salvador,Bahia,2017-07-19,2017-07-19,411,4.00,222.10,1,Medium Priority: Lapsed One-Time
dcbc3a09d6686ab3ffd9c9a6a5e9dd49,toledo,Paraná,2017-03-01,2017-03-01,551,5.00,222.09,1,Medium Priority: Lapsed One-Time
"5a1c55663b390b6333e26568460420b8",jundiai,São Paulo,2017-04-13,2017-04-13,508,5.00,222.08,1,Medium Priority: Lapsed One-Time
"0bba05fd51fbadacfaf6f4abfcc2d71f",presidente prudente,São Paulo,2017-03-19,2017-03-19,533,5.00,222.07,1,Medium Priority: Lapsed One-Time
"288176d126141574b79386872d9f15c7",osasco,São Paulo,2017-09-06,2017-09-06,362,5.00,222.06,1,Medium Priority: Lapsed One-Time
"46b4c5a60aa2e90b3911bf2a4973b9d8",holambra,São Paulo,2017-05-14,2017-05-14,477,5.00,222.04,1,Medium Priority: Lapsed One-Time
"97c449a46729b9ae673219997156645b",araruama,Rio de Janeiro,2017-12-06,2017-12-06,271,5.00,222.04,1,Medium Priority: Lapsed One-Time
"7fba2abf57430b012926fbdcae4b9aeb",orizona,Goiás,2017-04-21,2017-04-21,500,4.00,222.02,1,Medium Priority: Lapsed One-Time
"1e5444b2da8654b906232d77912d59bd",alegre,Espírito Santo,2017-11-12,2017-11-12,295,5.00,221.98,1,Medium Priority: Lapsed One-Time
"4a9644d77f880eaed5a31cf017f2abe5",berizal,Minas Gerais,2017-09-12,2017-09-12,356,5.00,221.98,1,Medium Priority: Lapsed One-Time
c444c7c4b0de93c29af05dea038a08cb,aracaju,Sergipe,2017-03-12,2017-03-12,540,5.00,221.96,1,Medium Priority: Lapsed One-Time
ef89c781d27561d99c4b90783fde3c57,redencao,Ceará,2017-12-16,2017-12-22,255,5.00,221.93,2,High Priority: Lapsed Loyal
"384d98abd6daf0256d2e981959322df5",governador valadares,Minas Gerais,2017-09-20,2017-09-20,348,5.00,221.89,1,Medium Priority: Lapsed One-Time
"407312c8cd35affd61b35e18e7462453",rio de janeiro,Rio de Janeiro,2017-10-18,2017-10-18,320,4.00,221.89,1,Medium Priority: Lapsed One-Time
"1bc81a9639506e534ca317d5f350184a",campos dos goytacazes,Rio de Janeiro,2017-10-16,2017-10-16,322,5.00,221.89,1,Medium Priority: Lapsed One-Time
c3e2a2dc43446940b84168b34ad60f47,panambi,Rio Grande do Sul,2017-10-08,2017-10-08,330,4.00,221.89,1,Medium Priority: Lapsed One-Time
"5f5304fdc629b6f23e333982124d4a6d",salvador,Bahia,2018-01-11,2018-01-11,235,5.00,221.89,1,Medium Priority: Lapsed One-Time
d92087333b9c4afb7f6ec9d1258e2ea3,itaquaquecetuba,São Paulo,2018-02-01,2018-02-01,214,5.00,221.88,1,Medium Priority: Lapsed One-Time
"855e730893171da01614bf6347acaa9c",rio de janeiro,Rio de Janeiro,2017-08-14,2017-08-14,385,5.00,221.88,1,Medium Priority: Lapsed One-Time
c8200be463def4509137904848cec71c,formosa,Goiás,2018-02-20,2018-02-20,195,5.00,221.87,1,Medium Priority: Lapsed One-Time
"2c7df4496702560c973e5afa81fe9208",paulista,Pernambuco,2017-12-04,2017-12-04,273,4.00,221.86,1,Medium Priority: Lapsed One-Time
dcb44a6d9e33bca1bd008f7faaf3cd68,teresina,Piauí,2017-01-20,2017-01-20,591,5.00,221.85,1,Medium Priority: Lapsed One-Time
"622db09504308011ed01e179e89d0925",valenca,Bahia,2017-02-01,2017-02-01,579,4.00,221.84,1,Medium Priority: Lapsed One-Time
"7fc1f38f97f8a491418a237060de8df0",santana de parnaiba,São Paulo,2017-04-26,2017-04-26,495,5.00,221.84,1,Medium Priority: Lapsed One-Time
fa21431b716d66188178faaa0cc891db,rio de janeiro,Rio de Janeiro,2017-11-24,2017-11-24,283,5.00,221.84,1,Medium Priority: Lapsed One-Time
"4c41f41b633d192c9142dff3f6743ae7",aracaju,Sergipe,2018-02-27,2018-02-27,188,5.00,221.81,1,Medium Priority: Lapsed One-Time
"781e46c8c808ad035cda5041057c8eb0",anchieta,Santa Catarina,2017-12-14,2017-12-14,263,4.00,221.79,1,Medium Priority: Lapsed One-Time
"818980106a51173e54f72529c04f6b53",ijui,Rio Grande do Sul,2018-01-10,2018-01-10,236,4.00,221.79,1,Medium Priority: Lapsed One-Time
"9bfe786ad924f44eb823e7c499b941dc",santa maria,Rio Grande do Sul,2018-02-24,2018-02-24,191,5.00,221.79,1,Medium Priority: Lapsed One-Time
a5966062368b4e1681923442b5ba7ca2,bom jesus do galho,Minas Gerais,2018-01-13,2018-01-13,233,5.00,221.79,1,Medium Priority: Lapsed One-Time
bdf8a63108a75f8afcc9a399c3db9a56,barbacena,Minas Gerais,2018-01-09,2018-01-09,237,5.00,221.79,1,Medium Priority: Lapsed One-Time
"7d6658ec6146c63bcf75bf3683b7afac",brasilia,Distrito Federal,2017-08-04,2017-08-04,395,4.00,221.79,1,Medium Priority: Lapsed One-Time
"037b6dbee70e569b15cffa55f7eeb15c",santa maria,Rio Grande do Sul,2018-01-26,2018-01-26,220,5.00,221.79,1,Medium Priority: Lapsed One-Time
"4d395e48992475448a86af6f05250b3d",brasilia,Distrito Federal,2018-01-01,2018-01-01,245,5.00,221.79,1,Medium Priority: Lapsed One-Time
"7109096acbc6d83d5ec7cf28a1919c7a",ipatinga,Minas Gerais,2018-02-06,2018-02-06,209,4.00,221.79,1,Medium Priority: Lapsed One-Time
"9a70db677c8e4e9e25e36729362fe756",santiago,Rio Grande do Sul,2017-09-28,2017-09-28,340,5.00,221.79,1,Medium Priority: Lapsed One-Time
"10effbd35211616a40d0dda1bcd8cfcd",juiz de fora,Minas Gerais,2017-07-22,2017-07-22,408,5.00,221.79,1,Medium Priority: Lapsed One-Time
"220e8dbfc514d030c1aec5594b8f99f7",cidade gaucha,Paraná,2018-02-21,2018-02-21,194,5.00,221.79,1,Medium Priority: Lapsed One-Time
"1b4de623bd547e01a75a3314a658b01e",osasco,São Paulo,2017-04-22,2017-04-22,499,4.00,221.76,1,Medium Priority: Lapsed One-Time
"2c4f265242fa7e992383317b30151f94",ananindeua,Pará,2017-10-02,2017-10-02,336,4.00,221.71,1,Medium Priority: Lapsed One-Time
"9e7dda935aae28fb55d7170f335e9826",londrina,Paraná,2017-03-28,2017-03-28,524,5.00,221.70,1,Medium Priority: Lapsed One-Time
"1a7124f3d60ffcc44e20dd296462b48d",rio de janeiro,Rio de Janeiro,2017-08-27,2017-08-27,372,5.00,221.67,1,Medium Priority: Lapsed One-Time
"563d45998b9493266d53b268f4539c8f",rio de janeiro,Rio de Janeiro,2017-12-07,2017-12-07,270,5.00,221.64,1,Medium Priority: Lapsed One-Time
e2889baccec81ed3bed4d66c1c675cb2,eldorado do sul,Rio Grande do Sul,2017-05-23,2017-11-27,280,4.00,221.61,2,High Priority: Lapsed Loyal
f3d176999f9c1273045f770712608944,mogi das cruzes,São Paulo,2017-07-17,2017-08-07,392,5.00,221.58,2,High Priority: Lapsed Loyal
"8edc35218531d9a052c6e1f0d1327e6c",blumenau,Santa Catarina,2017-09-26,2017-09-26,342,5.00,221.57,1,Medium Priority: Lapsed One-Time
"97b4000f323d6335f29becacf72c5b46",campo grande,Mato Grosso do Sul,2017-03-24,2017-03-24,528,5.00,221.42,1,Medium Priority: Lapsed One-Time
e5a3e54ded53808d9d71f9fa66de71ce,rio de janeiro,Rio de Janeiro,2017-05-03,2017-05-03,488,5.00,221.38,1,Medium Priority: Lapsed One-Time
e661614250a17fe1a53be84269c7386c,guaranta,São Paulo,2018-01-16,2018-01-16,230,5.00,221.35,1,Medium Priority: Lapsed One-Time
"66f123541fdd7af0fa97afebdea4591b",campinas,São Paulo,2018-01-17,2018-01-17,229,5.00,221.35,1,Medium Priority: Lapsed One-Time
"92c9525f9e8ef6fea7690651e1ebb377",montes claros,Minas Gerais,2017-08-30,2017-08-30,369,4.00,221.21,1,Medium Priority: Lapsed One-Time
"9b9d638e6673129d226f92a30574911f",valparaiso de goias,Goiás,2017-05-22,2017-05-22,469,4.00,221.19,1,Medium Priority: Lapsed One-Time
"736dc726fbc37a6c2f3e3274fe084922",rio de janeiro,Rio de Janeiro,2018-01-23,2018-01-23,223,5.00,221.16,1,Medium Priority: Lapsed One-Time
f051c8fe0e5f5f2985ad839cf59104f9,rio de janeiro,Rio de Janeiro,2018-02-16,2018-02-16,199,5.00,221.16,1,Medium Priority: Lapsed One-Time
ddc8637a62b6449192c5140f2a81bd93,guarapuava,Paraná,2017-12-11,2017-12-11,266,4.00,221.12,1,Medium Priority: Lapsed One-Time
bcd27b639420bd22dfd6ef6923daabc6,porto velho,Rondônia,2018-02-12,2018-02-12,203,5.00,221.09,1,Medium Priority: Lapsed One-Time
e6f0ee5fa872be826a42412ba423e02f,bento goncalves,Rio Grande do Sul,2017-08-01,2017-08-01,398,5.00,221.07,1,Medium Priority: Lapsed One-Time
"78f1426483887323ca6f074d0e76f3b6",santo antonio do planalto,Rio Grande do Sul,2017-07-29,2017-07-29,401,4.00,221.07,1,Medium Priority: Lapsed One-Time
f793d2815c27a46dafc9c92a1c960103,niteroi,Rio de Janeiro,2017-09-10,2017-09-10,358,5.00,221.07,1,Medium Priority: Lapsed One-Time
e80a8c34a80c26fe8c70c6d316c7f1c4,palmas,Tocantins,2017-05-04,2017-05-04,487,5.00,221.02,1,Medium Priority: Lapsed One-Time
e162a7eb6ab7506dbf180f1f98c158f0,sao miguel das matas,Bahia,2017-07-08,2017-07-08,422,5.00,221.00,1,Medium Priority: Lapsed One-Time
"2d69de392ffdb5def80917230154351d",abaete,Minas Gerais,2017-05-05,2017-05-05,486,4.00,220.97,1,Medium Priority: Lapsed One-Time
"04a1a465d6b1d13bb7166474c639403f",rio de janeiro,Rio de Janeiro,2017-10-11,2017-10-11,327,5.00,220.89,1,Medium Priority: Lapsed One-Time
ffe9e41fbd14db4a7361347c56af5447,vila velha,Espírito Santo,2018-02-11,2018-02-11,204,5.00,220.88,1,Medium Priority: Lapsed One-Time
"3a4b76e1cc7d5fa520196e28754f1f6e",apucarana,Paraná,2018-02-04,2018-02-04,211,5.00,220.88,1,Medium Priority: Lapsed One-Time
"394d653a91731237f192990cc1ead2d3",tres lagoas,Mato Grosso do Sul,2018-01-25,2018-01-25,221,5.00,220.88,1,Medium Priority: Lapsed One-Time
ab22cf8f7a021ecbc9a7a43da4404c49,pelotas,Rio Grande do Sul,2018-01-21,2018-01-21,225,4.00,220.88,1,Medium Priority: Lapsed One-Time
"43fcee98a4442ab2f299df637f8e2413",belem,Pará,2017-06-25,2017-06-25,435,5.00,220.85,1,Medium Priority: Lapsed One-Time
e5441766ddb620292c1f6c3953ee3645,ananindeua,Pará,2017-10-06,2017-10-06,332,5.00,220.80,1,Medium Priority: Lapsed One-Time
"4be8c45afe1594717006af8bb96a4ff0",guarapari,Espírito Santo,2017-10-19,2017-10-19,319,5.00,220.79,1,Medium Priority: Lapsed One-Time
"571a76fdcc655128d212af3769465b32",niteroi,Rio de Janeiro,2017-08-03,2017-08-03,396,5.00,220.79,1,Medium Priority: Lapsed One-Time
"2b5620d9b3c131ee3397ac8d950e050b",rio de janeiro,Rio de Janeiro,2017-11-27,2017-11-27,280,5.00,220.79,1,Medium Priority: Lapsed One-Time
"578d0e82c7ae6b11fefc496160b762fe",maceio,Alagoas,2017-03-22,2017-03-22,530,5.00,220.74,1,Medium Priority: Lapsed One-Time
"8801be95cf9394c786be96dfb3d02505",fagundes,Paraíba,2017-03-21,2017-03-21,531,5.00,220.74,1,Medium Priority: Lapsed One-Time
aace288d910f038d6dfdb152a5ca21e3,franca,São Paulo,2017-05-04,2017-05-04,487,5.00,220.71,1,Medium Priority: Lapsed One-Time
"2e2bc9cf9d8b2a3f099754a6f97b1fa6",pirassununga,São Paulo,2017-03-16,2017-03-16,536,5.00,220.71,1,Medium Priority: Lapsed One-Time
a72af3fbddd7082b4d3754ff95915575,salto de pirapora,São Paulo,2017-05-04,2017-05-04,487,5.00,220.71,1,Medium Priority: Lapsed One-Time
"9fc34f9db1790139660c95fed27f9e4e",betim,Minas Gerais,2018-02-02,2018-02-02,213,5.00,220.68,1,Medium Priority: Lapsed One-Time
"87a3e5095ff414ec2e9b1532996797cc",rio de janeiro,Rio de Janeiro,2017-05-07,2017-05-07,484,5.00,220.63,1,Medium Priority: Lapsed One-Time
"4c75ca6364822869e5dc8c6a83e8e10f",japoata,Sergipe,2017-03-25,2017-03-25,527,4.00,220.60,1,Medium Priority: Lapsed One-Time
fb858ea00ed6b2356f27e1383e717ae3,santos,São Paulo,2017-11-08,2017-11-08,299,5.00,220.59,1,Medium Priority: Lapsed One-Time
"53aefda7ff8c61644d09043810bbf79f",niteroi,Rio de Janeiro,2018-01-05,2018-01-05,241,5.00,220.58,1,Medium Priority: Lapsed One-Time
b6a1661fb4819608724d58226c7a90c7,juiz de fora,Minas Gerais,2017-05-20,2017-05-20,471,4.00,220.54,1,Medium Priority: Lapsed One-Time
e9f9c5d80e8af76d270545cae57bbced,porto alegre,Rio Grande do Sul,2018-02-05,2018-02-05,210,5.00,220.54,1,Medium Priority: Lapsed One-Time
"135e6f5355e331418378a4cdf240c52d",rio de janeiro,Rio de Janeiro,2017-05-18,2017-05-18,473,5.00,220.54,1,Medium Priority: Lapsed One-Time
cb567730307956d4cc1169fd6ad017f9,joinville,Santa Catarina,2017-12-16,2017-12-16,261,5.00,220.54,1,Medium Priority: Lapsed One-Time
"010d09c16c5fee11226ca7c5492892de",manaus,Amazonas,2017-11-24,2017-11-24,283,5.00,220.54,1,Medium Priority: Lapsed One-Time
"1398a082cf4e21d24d1aa263aef4de09",indaiatuba,São Paulo,2017-09-30,2017-09-30,338,5.00,220.46,1,Medium Priority: Lapsed One-Time
d6899f280d9ddca47bebaa7f4d3d1c53,rio de janeiro,Rio de Janeiro,2017-09-05,2017-09-05,363,5.00,220.43,1,Medium Priority: Lapsed One-Time
"52e9d962b5cd7e8dee12b5086a6f2f1f",tiradentes,Minas Gerais,2017-10-10,2017-10-10,328,5.00,220.40,1,Medium Priority: Lapsed One-Time
ca7ee1bc75a9ed79f6cc73a0b45385ed,maceio,Alagoas,2017-03-01,2017-03-01,551,5.00,220.35,1,Medium Priority: Lapsed One-Time
ba3288839f01ec6b54256f8f9ba210f9,barreiras,Bahia,2017-10-22,2017-10-22,316,5.00,220.34,1,Medium Priority: Lapsed One-Time
"177c725937ae5f96171bb8b43f196dfa",sao paulo,São Paulo,2017-03-19,2017-04-28,493,5.00,220.33,2,High Priority: Lapsed Loyal
a6679f6e560b26e56cbc588ee80d2eef,tres rios,Rio de Janeiro,2017-09-22,2017-09-22,346,4.00,220.29,1,Medium Priority: Lapsed One-Time
c4512a10aa748a4f4a67e98d31ea4801,salvador,Bahia,2017-07-23,2017-07-23,407,5.00,220.27,1,Medium Priority: Lapsed One-Time
"28566069f69028aaa19a201e5d9b96ba",caieiras,São Paulo,2017-07-13,2017-07-13,417,5.00,220.27,1,Medium Priority: Lapsed One-Time
ef2dc97cbb5ede01bcc208c154829179,carlos barbosa,Rio Grande do Sul,2017-08-23,2017-08-23,376,5.00,220.24,1,Medium Priority: Lapsed One-Time
"6420bfe19a1230cc5e7edc7371268077",lucas do rio verde,Mato Grosso,2018-02-06,2018-02-06,209,4.00,220.24,1,Medium Priority: Lapsed One-Time
"17a0ff8c017081e53006da9f36b487fb",palhoca,Santa Catarina,2018-01-08,2018-01-08,238,4.00,220.20,1,Medium Priority: Lapsed One-Time
"47f9b7a621b6a928761424c657e8c1cf",regente feijo,São Paulo,2017-10-09,2017-10-09,329,4.00,220.20,1,Medium Priority: Lapsed One-Time
"7c359da735e7ab3d927a9a7e63ea5528",curitiba,Paraná,2017-05-22,2017-05-22,469,5.00,220.19,1,Medium Priority: Lapsed One-Time
a548e6b90560bf0f780c567186ee9f76,para de minas,Minas Gerais,2017-12-11,2017-12-11,266,5.00,220.19,1,Medium Priority: Lapsed One-Time
d4ff577cb0f4e832d1d0ac25f599a623,natal,Rio Grande do Norte,2017-06-03,2017-06-03,457,5.00,220.19,1,Medium Priority: Lapsed One-Time
a6f5c8508826807c40ac30fcf62c1a49,nanuque,Minas Gerais,2017-08-17,2017-08-17,382,5.00,220.19,1,Medium Priority: Lapsed One-Time
"5cb4b4dc4ba01dbf41973527b20d5440",goiania,Goiás,2017-06-18,2017-06-18,442,5.00,220.18,1,Medium Priority: Lapsed One-Time
dfbcc41e559a4afae12abf5adfa17c6a,pacajus,Ceará,2018-01-21,2018-01-21,225,4.00,220.14,1,Medium Priority: Lapsed One-Time
